image_directory_entry_security,directory_44944-53032,function_34-36,e_lfanew,function_41-44,function_53-57,directory_0-11,SizeOfCode,hal.dll,msvfw32.dll,mpr.dll,e_crlc,ws2_32.dll,function_1822,directory_1096-1508,rassapi.dll,NumberOfSections,modemui.dll,clusapi.dll,directory_462-520,counter_api,directory_164-218,dsound.dll,wininet.dll,MinorLinkerVersion,directory_256116-406072,uxtheme.dll,md5,kernel32.dll,esent.dll,other_directory,SizeOfUninitializedData,CheckSum,MajorImageVersion,function_104-113,e_magic,userenv.dll,LoaderFlags,winspool.drv,function_16-19,directory_79-86,e_ovno,winsta.dll,version.dll,function_28-30,function_776-1822,mscoree.dll,shimeng.dll,PointerToSymbolTable,function_44-47,function_121-131,directory_3044-4096,directory_17864-21608,directory_139264-172032,function_113-121,rasapi32.dll,directory_406072-2638060,e_cs,function_75-81,directory_26208-32632,msvbvm60.dll,wintrust.dll,mswsock.dll,directory_204800-256116,mfc42.dll,BaseOfCode,ntdll.dll,psapi.dll,AddressOfEntryPoint,Characteristics,counter_export,e_cblp,advapi32.dll,function_11-12,function_24-26,Subsystem,SectionAlignment,shell32.dll,directory_65536-77824,MajorLinkerVersion,directory_71-72,odbc32.dll,wnhelp.dll,secur32.dll,lz32.dll,directory_744-988,msimg32.dll,ntoskrnl.exe,msvcr80.dll,function_62-66,function_230-263,winhttp.dll,directory_86-99,function_81-88,directory_218-307,SizeOfHeapCommit,gdi32.dll,SizeOfOptionalHeader,directory_20-24,SizeOfStackCommit,function_22-24,image_directory_entry_bound_import,directory_72-79,directory_28-59,avicap32.dll,strings (see raw report for details),directory_77824-89232,e_sp,relocations,function_152-167,directory_58000-65536,function_36-38,wtsapi32.dll,mfc42u.dll,image_directory_entry_export,function_30-32,e_lfarlc,resutils.dll,function_26-28,function_38-41,function_184-204,MinorImageVersion,e_oeminfo,sqlite3.dll,function_12-15,function_263-303,apt,urlmon.dll,wsock32.dll,directory_11296-12736,nddeapi.dll,MinorOperatingSystemVersion,directory_2638060,comdlg32.dll,SizeOfHeaders,function_57-62,MajorSubsystemVersion,directory_101-135,directory_114400-139264,e_cp,cabinet.dll,MinorSubsystemVersion,authz.dll,ole32.dll,image_directory_entry_debug,function_141-152,directory_2596-3044,shlwapi.dll,function_88-96,image_directory_entry_delay_import,oleacc.dll,msvcr90.dll,rpcrt4.dll,function_9-10,function_542-776,directory_4096-6224,function_167-184,MajorOperatingSystemVersion,directory_62-64,image_directory_entry_exception,user32.dll,image_directory_entry_resource,directory_59-62,directory_520-576,SizeOfInitializedData,gdiplus.dll,function_5-6,function_6-8,odbctrac.dll,SizeOfHeapReserve,image_directory_entry_tls,function_10-11,directory_576-744,directory_12736-17864,netapi32.dll,azroles.dll,directory_53032-58000,NumberOfRvaAndSizes,functions,function_70-75,cfgmgr32.dll,pdh.dll,ntlanman.dll,clbcatq.dll,imagehlp.dll,function_0-5,directory_64-71,directory_21608-26208,FileAlignment,d3d9.dll,directory_172032-204800,function_303-357,filesize,function_19-22,image_directory_entry_com_descriptor,function_357-424,e_oemid,image_directory_entry_iat,directory_8396-11296,msvcp90.dll,directory_24-28,wpcap.dll,directory_135-164,directory_89232-114400,image_directory_entry_basereloc,msvcrt.dll,eappcfg.dll,dbghelp.dll,e_ss,function_32-34,function_47-50,function_96-104,DllCharacteristics,directory_11-20,opengl32.dll,setupapi.dll,function_50-53,dbnmpntw.dll,BaseOfData,counter_dll,oledlg.dll,comctl32.dll,imm32.dll,Machine,e_minalloc,image_directory_entry_load_config,directory_1508-2596,directory_36864-44944,avifil32.dll,e_ip,function_8-9,function_424-542,Magic,directory_32632-36864,e_csum,mfc90.dll,TimeDateStamp,directory_6224-8396,SizeOfStackReserve,crypt32.dll,directory_307-420,cmdial32.dll,e_maxalloc,ImageBase,function_15-16,function_131-141,Reserved1,directory_988-1096,NumberOfSymbols,SizeOfImage,function_204-230,image_directory_entry_import,directory_99-101,directory_420-462,msvcp60.dll,function_66-70,cryptui.dll,cryptdll.dll,e_cparhdr,winmm.dll,iphlpapi.dll,dciman32.dll,dnsapi.dll,oleaut32.dll,other_import_function,tapi16.dll
0,0,34,232,37,40,0,228352,0,0,0,0,0,10,1,0,5,0,0,0,283,0,0,1,0,0,0,135a18c858bfdc5fc660f15d6e1fb147,1,0,0,0,380882,0,30,23117,0,0,1,38,0,0,0,0,38,24,0,0,0,46,37,0,0,0,49,0,0,0,47,0,0,0,0,0,0,4096,0,0,123820,258,0,144,1,34,33,3,4096,0,0,9,0,0,0,0,0,0,0,0,0,47,31,0,0,44,1,4096,1,224,0,4096,64,0,0,1,0,0,0,184,6158,48,0,39,0,0,0,42,64,0,71,71,30,0,0,0,39,31,Patchwork,0,0,0,0,0,0,1,1024,40,5,0,0,3,0,0,0,0,1,20,0,1,43,0,1,0,0,55,27,0,32,5,0,0,1,1,0,0,89600,0,11,61,0,1048576,0,47,0,1,0,0,0,16,1939,43,0,0,0,0,0,20,1,0,512,0,0,25,318976,56,0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,73,41,29,33088,0,0,0,49,0,233472,10,0,0,0,332,0,1,0,0,0,0,41,29,267,0,0,0,1302342183,0,1048576,0,0,0,65535,4194304,17,27,0,0,0,356352,29,1,0,1,0,44,0,0,4,0,0,0,0,1,0,0
0,0,5,240,13,10,0,74752,0,0,0,0,0,4,0,0,5,0,0,0,168,0,0,0,0,0,0,13619025a126c56c3097d533414f2230,1,0,0,0,0,0,16,23117,0,0,0,12,0,0,0,0,13,10,0,0,0,13,19,0,0,0,4,0,0,0,9,0,0,0,0,0,0,4096,0,0,44167,259,0,144,1,3,11,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,13,11,0,0,13,0,4096,1,224,0,4096,7,0,0,0,0,0,3,184,0,11,0,6,0,0,1,12,64,0,12,16,8,0,0,0,9,10,Patchwork,0,0,0,0,0,0,1,1024,11,5,0,0,3,0,0,0,1,1,6,0,1,18,0,0,0,0,1,13,0,17,5,0,0,1,1,0,0,64000,0,9,3,0,1048576,0,1,0,0,0,0,0,16,484,9,0,0,0,0,0,3,0,0,512,0,1,12,244625,17,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,7,17,13,34048,0,0,0,15,0,81920,10,0,1,0,332,0,0,0,0,0,0,1,4,267,0,0,0,1339247989,0,1048576,0,0,0,65535,4194304,3,6,0,0,0,249856,10,1,0,0,0,10,0,0,4,0,0,0,0,1,0,0
0,1,0,200,0,0,0,49152,0,0,0,0,0,1,0,0,3,0,0,0,82,0,0,0,0,0,0,1370e187a12403ebf40d43285a23fed8,0,0,0,0,100029,1,0,23117,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4096,0,0,7404,271,0,144,0,0,19,2,4096,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4096,0,224,0,4096,0,1,0,0,0,0,0,184,0,0,0,0,0,0,0,0,64,0,0,0,1,1,0,0,0,1,Patchwork,0,0,0,0,0,0,0,4096,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,1,8192,0,0,3,0,1048576,0,0,0,0,0,0,1,16,35,0,0,0,0,0,0,0,0,0,4096,0,0,1,61440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53248,1,0,0,0,332,0,0,0,0,0,0,0,2,267,0,0,0,1315199764,0,1048576,0,0,0,65535,4194304,0,0,0,0,0,61440,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,1,224,5,5,0,56320,0,0,0,0,0,3,0,0,5,0,0,1,112,0,0,1,0,0,0,1371181a6e6852f52374b4515aaa026a,1,0,0,0,134440,0,6,23117,0,0,0,2,0,0,0,0,7,4,0,0,0,5,8,0,0,0,10,0,0,0,7,0,0,0,0,0,0,4096,0,0,18234,258,0,144,1,1,3,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,4096,0,224,0,4096,11,0,0,1,0,0,0,184,1408,10,0,5,0,0,0,5,64,0,5,11,11,0,0,0,4,10,Hurricane Panda,0,0,1,0,0,0,0,1024,4,5,0,0,3,0,0,0,0,1,8,1,0,2,0,0,0,0,24,11,0,8,5,0,0,0,1,0,0,33792,0,0,3,0,1048576,0,12,0,0,0,0,0,16,345,6,0,0,0,0,0,7,1,0,512,0,0,10,91136,10,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,7,7,5,33088,0,0,0,6,0,61440,4,0,0,0,332,0,1,0,0,0,0,2,8,267,0,0,0,1360036987,0,1048576,0,0,0,65535,4194304,10,11,0,0,0,110592,10,1,1,0,0,9,0,0,4,0,0,0,0,0,0,0
0,0,6,240,6,4,0,49152,0,0,0,0,0,1,0,0,4,0,0,0,116,0,0,0,0,0,0,139158fe63a0e46639cc20b754a7c38c,1,0,0,0,0,0,10,23117,0,0,0,7,0,0,0,0,3,4,0,0,0,5,10,0,0,0,10,0,0,0,5,0,0,0,0,0,0,4096,0,0,25662,271,0,144,1,1,2,2,4096,1,0,6,0,0,0,0,0,0,0,0,0,4,7,0,0,7,0,4096,0,224,0,4096,0,0,0,0,0,0,0,184,0,6,0,5,0,0,0,5,64,0,2,3,6,0,0,0,6,8,APT30,0,1,0,0,0,0,0,4096,6,4,0,0,3,0,0,0,1,0,4,0,0,10,0,0,0,0,2,7,0,8,4,0,0,1,1,0,0,49152,0,0,3,0,1048576,0,1,0,0,0,0,2,16,241,2,0,0,0,0,0,0,0,0,4096,0,0,9,90112,3,0,14,0,1,0,0,0,0,0,1,0,0,0,0,0,2,5,2,0,0,0,0,2,0,53248,6,0,0,0,332,0,0,0,0,0,0,0,11,267,0,0,0,1357305807,0,1048576,0,0,0,65535,4194304,0,5,0,0,0,102400,5,1,0,0,0,7,0,0,4,0,0,0,0,0,0,0
0,0,1,224,5,5,0,56320,0,0,0,0,0,3,0,0,5,0,0,1,112,0,0,1,0,0,0,13e99782f29efa20a2753ac00d1c05a0,1,0,0,0,134440,0,6,23117,0,0,0,2,0,0,0,0,7,4,0,0,0,5,8,0,0,0,10,0,0,0,7,0,0,0,0,0,0,4096,0,0,18234,258,0,144,1,1,3,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,4096,0,224,0,4096,11,0,0,1,0,0,0,184,1408,10,0,5,0,0,0,5,64,0,5,11,11,0,0,0,4,10,Hurricane Panda,0,0,1,0,0,0,0,1024,4,5,0,0,3,0,0,0,0,1,8,1,0,2,0,0,0,0,24,11,0,8,5,0,0,0,1,0,0,33792,0,0,3,0,1048576,0,12,0,0,0,0,0,16,345,6,0,0,0,0,0,7,1,0,512,0,0,10,91136,10,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,7,7,5,33088,0,0,0,6,0,61440,4,0,0,0,332,0,1,0,0,0,0,2,8,267,0,0,0,1360036987,0,1048576,0,0,0,65535,4194304,10,11,0,0,0,110592,10,1,1,0,0,9,0,0,4,0,0,0,0,0,0,0
0,0,2,232,7,8,0,52224,0,0,0,0,0,2,0,0,5,0,0,0,89,0,0,0,0,0,0,13fa45919341257b226f66e08da81cb4,1,0,0,0,154147,0,7,23117,0,0,0,7,0,0,0,0,9,6,0,0,0,7,9,0,0,0,12,0,0,0,8,0,0,0,0,0,0,4096,0,0,14135,258,0,144,0,8,5,2,4096,0,1,9,0,0,0,0,0,0,0,0,0,3,7,0,0,6,0,4096,0,224,0,4096,11,0,0,1,0,0,0,184,1416,9,0,9,0,0,0,7,64,0,9,14,10,0,0,0,7,11,Patchwork,0,0,0,0,0,0,0,1024,8,5,0,0,3,0,0,0,0,1,9,1,0,5,0,0,0,0,28,6,0,8,5,0,0,1,1,1,0,94720,0,0,3,0,1048576,0,5,0,0,0,0,0,16,403,8,0,0,0,0,0,10,1,0,512,0,0,6,147968,12,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,12,7,8,33088,0,0,0,6,0,57344,2,0,0,0,332,0,1,0,0,0,0,4,6,267,0,0,0,1332851972,0,1048576,0,1,0,65535,4194304,10,13,0,0,0,172032,9,1,0,0,0,11,0,0,4,0,0,0,0,0,0,0
0,0,5,232,5,3,0,49152,0,0,0,0,0,3,0,0,5,0,0,0,154,0,0,0,0,0,0,1465248b7e2d512e426d8c72b42af47b,1,0,0,0,135602,0,6,23117,0,0,0,8,0,0,0,0,7,7,0,0,0,9,11,0,0,0,5,0,0,0,10,0,0,0,0,0,0,4096,0,0,37183,259,0,144,1,1,7,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,7,8,0,0,5,0,4096,1,224,0,4096,5,0,0,0,0,0,0,184,0,6,1,5,0,0,1,9,64,0,10,13,9,0,0,0,10,6,Patchwork,0,0,0,0,0,0,0,1024,14,4,0,0,3,0,0,0,1,1,2,0,0,8,0,0,0,0,1,3,0,11,5,0,0,1,1,0,0,43008,0,5,3,0,1048576,0,0,0,0,0,0,3,16,323,5,0,0,0,0,0,2,0,0,512,0,1,9,370453,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,8,34048,0,0,0,14,0,53248,8,0,1,0,332,0,0,0,0,0,0,1,5,267,0,0,0,1268634478,0,1048576,0,0,0,65535,4194304,2,7,0,0,0,208896,7,1,0,0,0,9,0,0,4,0,0,0,0,1,0,0
0,0,4,216,5,5,0,57344,0,0,0,0,0,1,0,0,4,0,0,0,112,0,0,1,0,0,0,1472fffe307ad13669420021f9a2c722,1,0,0,0,137928,0,3,23117,0,0,0,7,0,0,0,0,1,7,0,0,0,5,10,0,0,0,5,0,0,0,5,0,0,0,0,0,0,4096,0,0,19801,259,0,144,1,0,3,2,4096,1,2,8,0,0,0,0,0,0,0,0,0,6,5,0,0,7,0,4096,0,224,0,4096,6,0,0,0,0,0,0,184,0,6,1,7,0,0,0,6,64,0,4,1,11,0,0,0,3,8,Hurricane Panda,0,0,0,0,0,0,0,4096,5,4,0,0,3,0,0,0,0,0,9,0,0,4,0,0,0,0,22,11,0,8,4,0,0,0,1,0,0,32768,0,0,3,0,1048576,0,17,0,0,0,0,0,16,312,10,0,0,0,0,0,2,0,0,4096,0,0,9,94208,9,0,15,0,1,0,0,0,0,0,1,0,0,0,0,0,2,4,8,0,0,0,0,5,0,61440,4,0,0,0,332,0,1,0,0,0,0,2,7,267,0,0,0,1364885171,0,1048576,0,0,0,65535,4194304,3,10,0,0,0,102400,10,1,0,0,0,6,0,0,4,0,0,0,0,0,0,0
0,0,0,128,0,0,1,790528,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,148403235614461c1f088d524fbd9fd0,0,0,0,0,0,0,0,23117,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,798478,258,0,144,0,0,0,2,8192,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,224,0,4096,0,0,1,1,0,0,0,184,2,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,Transparent Tribe,0,0,0,0,0,0,0,512,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,174080,0,0,1,0,1048576,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,512,0,1,0,965120,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34112,1,0,0,0,0,802816,1,0,0,0,332,0,0,0,0,0,0,0,0,267,0,0,0,1436533434,0,1048576,0,0,0,65535,4194304,0,0,0,0,0,991232,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,5,240,9,6,0,53248,0,0,0,0,0,3,0,0,5,0,0,0,155,0,0,0,0,0,0,1487d1dc13314bf0431792b37ec67e2d,1,0,0,0,0,0,12,23117,0,0,0,7,0,0,0,0,8,8,0,0,0,8,9,0,0,0,8,0,0,0,9,0,0,0,0,0,0,4096,0,0,40095,259,0,144,1,1,6,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,8,9,0,0,8,0,4096,1,224,0,4096,5,0,0,0,0,0,0,184,0,4,3,4,0,0,1,9,64,0,5,12,7,0,0,0,11,8,Patchwork,0,0,0,0,0,0,0,1024,12,5,0,0,3,0,0,0,1,1,4,0,1,14,0,0,0,0,3,5,0,12,5,0,0,1,1,0,0,45568,0,4,3,0,1048576,0,0,0,0,0,0,1,16,345,6,0,0,0,0,0,1,0,0,512,0,1,8,1372834,9,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,6,34048,0,0,0,14,0,57344,9,0,1,0,332,0,0,0,0,0,0,1,2,267,0,0,0,1317656352,0,1048576,0,0,0,65535,4194304,3,7,0,0,0,225280,12,1,0,0,0,12,0,0,4,0,0,0,0,1,0,0
1,0,0,200,0,0,0,53248,0,0,0,0,0,4,0,0,3,0,0,0,86,0,0,0,0,0,0,1489d2adf0328b6d7b42170095f966c9,0,0,0,0,82139,1,0,23117,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4096,0,0,6616,271,0,144,0,0,0,2,4096,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4096,0,224,0,4096,0,1,0,0,0,0,0,184,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,Patchwork,0,0,0,0,0,0,0,4096,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,0,1,12288,0,0,2,0,1048576,0,0,0,0,0,0,1,16,21,0,0,0,0,0,0,1,0,0,4096,0,0,0,71608,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57344,1,0,0,0,332,0,0,0,0,0,0,0,1,267,0,0,0,1349335762,0,1048576,0,0,0,65535,4194304,0,0,0,0,0,69632,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,0,128,0,0,1,72704,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,14be26aa207cff81ff814c8a7a8e2f03,0,0,0,0,0,0,0,23117,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8192,0,0,80814,258,0,144,0,0,0,2,8192,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,224,0,4096,0,0,1,1,0,0,0,184,2,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,Transparent Tribe,0,0,0,0,0,0,0,512,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,33280,0,0,1,0,1048576,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,512,0,0,0,106496,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34112,1,0,0,0,0,81920,1,0,0,0,332,0,0,0,0,0,0,0,0,267,0,0,0,1452799605,0,1048576,0,0,0,65535,4194304,0,0,0,0,0,122880,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,31,248,30,40,0,198656,0,0,0,0,0,9,1,0,5,0,0,0,278,0,0,1,0,0,0,153ac7591b9326ee63cd36180d39665e,1,0,0,0,367045,0,32,23117,0,0,1,37,0,0,0,0,36,19,0,0,0,43,29,0,0,0,44,0,0,0,39,1,0,0,0,0,0,4096,0,0,97982,258,0,144,0,22,26,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,43,29,0,0,38,1,4096,1,224,0,4096,55,0,0,1,0,0,0,184,5718,43,0,36,0,0,0,35,64,0,64,67,28,0,0,0,41,31,Patchwork,0,0,1,0,0,0,1,1024,38,5,0,0,3,0,0,0,1,1,22,0,1,45,0,1,0,0,52,21,0,27,5,0,0,1,1,0,0,115712,0,10,64,0,1048576,0,44,0,0,0,0,0,16,1761,39,0,0,0,0,0,21,1,0,512,0,0,20,315392,54,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,65,44,28,33088,0,0,0,52,0,204800,11,0,0,0,332,0,1,0,0,0,0,19,20,267,0,0,0,1318243373,0,1048576,0,0,0,65535,4194304,18,30,0,0,0,348160,24,1,0,0,0,39,0,0,4,0,0,0,0,1,0,0
0,0,5,232,5,3,0,49152,0,0,0,0,0,3,0,0,5,0,0,0,154,0,0,0,0,0,0,15552ebdc4ebe5b4d2f71ab2d2e574cb,1,0,0,0,135602,0,6,23117,0,0,0,8,0,0,0,0,7,7,0,0,0,9,11,0,0,0,5,0,0,0,10,0,0,0,0,0,0,4096,0,0,37183,259,0,144,1,1,7,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,7,8,0,0,5,0,4096,1,224,0,4096,5,0,0,0,0,0,0,184,0,6,1,5,0,0,1,9,64,0,10,13,9,0,0,0,10,6,Patchwork,0,0,0,0,0,0,0,1024,14,4,0,0,3,0,0,0,1,1,2,0,0,8,0,0,0,0,1,3,0,11,5,0,0,1,1,0,0,43008,0,5,3,0,1048576,0,0,0,0,0,0,3,16,323,5,0,0,0,0,0,2,0,0,512,0,1,9,373600,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,8,34048,0,0,0,14,0,53248,8,0,1,0,332,0,0,0,0,0,0,1,5,267,0,0,0,1268634478,0,1048576,0,0,0,65535,4194304,2,7,0,0,0,208896,7,1,0,0,0,9,0,0,4,0,0,0,0,1,0,0
0,0,31,232,28,37,0,205824,0,0,0,0,0,9,1,0,5,0,0,0,302,0,0,1,0,0,0,158ff697f8e609316e2a9fbe8111e12a,1,0,0,0,367391,0,35,23117,0,0,1,35,0,0,0,0,34,21,0,0,0,46,33,0,0,0,44,0,0,0,45,0,0,0,0,0,0,4096,0,0,107560,258,0,144,1,34,35,3,4096,0,0,9,0,0,0,0,0,0,0,0,0,47,27,0,0,38,1,4096,1,224,0,4096,47,0,0,1,0,0,0,184,5820,43,0,39,0,0,0,43,64,0,70,66,26,0,0,0,34,29,Patchwork,0,0,1,0,0,0,1,1024,35,5,0,0,3,0,0,0,0,1,20,0,1,40,0,1,0,0,54,23,0,29,5,0,0,1,1,0,0,113664,0,12,52,0,1048576,0,41,0,0,0,0,0,16,1792,47,0,0,0,0,0,21,1,1,512,0,0,20,320512,50,0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,67,39,29,33088,0,0,0,47,0,212992,10,0,0,0,332,0,1,0,0,0,0,35,27,267,0,0,0,1287733229,0,1048576,0,0,0,65535,4194304,14,28,0,0,0,348160,26,1,0,0,0,40,0,0,4,0,0,0,0,1,0,0
0,0,0,124,0,0,0,48128,0,0,0,0,0,0,0,0,4,0,0,0,56,0,0,0,12,0,0,15a4eb525072642bb43f3c188a7c3504,1,0,0,0,0,0,9,23117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,30052,259,0,144,0,0,0,2,4096,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4096,0,224,0,4096,0,0,0,1,0,0,0,184,3596,3,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,5,Carbanak,0,0,0,0,0,0,0,1024,0,4,0,1,3,0,0,0,0,1,5,0,1,3,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0,140288,0,0,0,0,1048576,0,0,0,0,0,0,0,16,41,0,1,0,0,0,0,0,0,0,512,0,0,2,202462,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,16400,0,0,0,0,0,53248,6,0,0,0,332,0,0,0,0,0,0,0,3,267,0,0,0,1400139405,1,1048576,0,0,1,65535,4194304,0,1,0,1,0,200704,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,1,224,5,5,0,56320,0,0,0,0,0,3,0,0,5,0,0,1,112,0,0,1,0,0,0,15ccb0918411b859bab268195957c731,1,0,0,0,134440,0,6,23117,0,0,0,2,0,0,0,0,7,4,0,0,0,5,8,0,0,0,10,0,0,0,7,0,0,0,0,0,0,4096,0,0,18234,258,0,144,1,1,3,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,4096,0,224,0,4096,11,0,0,1,0,0,0,184,1408,10,0,5,0,0,0,5,64,0,5,11,11,0,0,0,4,10,Hurricane Panda,0,0,1,0,0,0,0,1024,4,5,0,0,3,0,0,0,0,1,8,1,0,2,0,0,0,0,24,11,0,8,5,0,0,0,1,0,0,33792,0,0,3,0,1048576,0,12,0,0,0,0,0,16,345,6,0,0,0,0,0,7,1,0,512,0,0,10,91136,10,0,13,0,1,0,0,0,0,0,0,1,0,0,0,0,7,7,5,33088,0,0,0,6,0,61440,4,0,0,0,332,0,1,0,0,0,0,2,8,267,0,0,0,1360036987,0,1048576,0,0,0,65535,4194304,10,11,0,0,0,110592,10,1,1,0,0,9,0,0,4,0,0,0,0,0,0,0
0,0,2,264,3,2,0,13824,0,0,0,0,0,0,0,0,5,0,0,0,140,0,0,0,0,1,0,15e45c24dbe6034024fcffe4c358556b,1,0,0,0,425164,0,0,23117,0,0,0,2,0,0,0,0,1,4,0,0,0,2,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,4096,0,0,14249,258,0,144,1,1,1,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4096,0,224,0,4096,3,0,0,1,0,0,0,184,790,1,0,2,0,0,0,1,64,0,3,5,1,0,0,0,5,0,Patchwork,0,0,0,0,0,0,0,1024,4,5,0,0,3,0,0,0,1,1,0,0,0,3,0,0,1,0,1,1,0,0,5,0,0,1,1,0,0,346112,0,0,23,0,1048576,0,3,1,0,0,0,0,16,122,2,0,0,0,0,0,3,1,0,512,0,0,1,360960,6,0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,6,1,1,33088,0,0,0,4,0,20480,7,0,0,0,332,0,1,1,0,0,0,3,1,267,0,0,0,1317810898,0,1048576,0,0,0,65535,4194304,0,6,0,0,0,376832,1,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0
1,0,29,232,49,43,0,199680,0,0,0,0,0,8,0,0,4,0,0,0,246,0,0,1,0,1,0,166044bf473fc262ed97283c6e157eb5,1,0,0,0,259779,0,24,23117,0,0,1,24,0,0,0,0,32,19,0,0,0,50,25,0,0,0,45,0,0,0,34,0,0,0,0,4,0,4096,0,0,80209,259,0,144,1,6,39,2,4096,1,0,9,0,0,0,0,0,0,0,0,0,44,31,0,0,42,0,4096,1,224,0,4096,36,0,0,0,0,0,0,184,0,43,0,55,0,0,0,34,64,0,59,62,29,0,0,0,4,33,Patchwork,0,0,0,0,0,0,0,1024,49,5,0,0,3,0,0,0,1,0,17,0,0,26,0,1,0,1,33,20,0,19,5,0,0,1,1,0,0,49664,0,3,9,0,1048576,0,19,0,0,0,0,0,16,1540,34,0,0,0,0,0,16,0,0,512,0,0,20,256440,47,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,60,37,27,32768,0,0,0,66,0,204800,11,0,0,0,332,0,1,0,0,0,0,4,16,267,0,0,0,1347875508,0,1048576,0,0,0,65535,4194304,12,28,0,0,0,278528,21,1,0,0,0,40,0,0,4,0,0,0,0,1,0,0
